set,form,short,история_n,история_net,история_control,история_excess,история_days_pos,история_days,история_usd,запись_n,запись_net,запись_control,запись_excess,запись_days_pos,запись_days,запись_usd,holds
t-bid-age-45,ladder3x2..20w2-pct1.5-tk1.75-7200-ttl1800,pct1.5 · tk1.75 · 2 ч · без выхода по стене,638,-2.7093,-10.0238,7.3145,8,15,-172.85333999999997,159,20.1501,9.9375,10.2125,3,7,320.38658999999996,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tk2-14400-ttl1800,pct1.5 · tk2 · 4 ч · без выхода по стене,502,-6.3489,-10.0199,3.671,8,15,-318.71478,132,39.7742,21.5767,18.1975,4,7,525.01944,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tk2-3600-ttl1800,pct1.5 · tk2 · 1 ч · без выхода по стене,797,-2.1338,-7.4217,5.2879,10,15,-170.06386,187,15.4973,4.4108,11.0865,4,7,289.79950999999994,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tk2-7200-ttl1800,pct1.5 · tk2 · 2 ч · без выхода по стене,638,-3.7248,-9.8745,6.1497,8,15,-237.64224,159,21.2943,10.7507,10.5436,3,7,338.57937000000004,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tr0.5x0.25-14400-ttl1800,pct1.5 · tr0.5x0.25 · 4 ч · без выхода по стене,619,0.914,-10.2577,11.1717,11,15,56.576600000000006,164,18.9525,4.421,14.5315,7,7,310.821,да
t-bid-age-45,ladder3x2..20w2-pct1.5-tr0.5x0.25-3600-ttl1800,pct1.5 · tr0.5x0.25 · 1 ч · без выхода по стене,831,-3.1189,-6.8867,3.7677,10,15,-259.18059,197,12.3885,1.8212,10.5672,6,7,244.05345000000003,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tr0.5x0.25-7200-ttl1800,pct1.5 · tr0.5x0.25 · 2 ч · без выхода по стене,713,0.0576,-8.9023,8.9599,12,15,4.106879999999999,181,16.6231,3.245,13.3781,6,7,300.87811,да
t-bid-age-45,ladder3x2..20w2-pct1.5-tr0.5x0.5-14400-ttl1800,pct1.5 · tr0.5x0.5 · 4 ч · без выхода по стене,598,0.7563,-10.0295,10.7858,10,15,45.22674,161,19.4695,6.7088,12.7607,6,7,313.45895,да
t-bid-age-45,ladder3x2..20w2-pct1.5-tr0.5x0.5-3600-ttl1800,pct1.5 · tr0.5x0.5 · 1 ч · без выхода по стене,822,-2.152,-6.8601,4.7082,10,15,-176.89440000000002,193,11.6407,2.8221,8.8186,5,7,224.66550999999998,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tr0.5x0.5-7200-ttl1800,pct1.5 · tr0.5x0.5 · 2 ч · без выхода по стене,690,0.4377,-8.7941,9.2318,10,15,30.201299999999996,178,17.9767,5.03,12.9467,6,7,319.98526000000004,да
t-bid-age-45,ladder3x2..20w2-pct1.5-tr1.5x0.25-14400-ttl1800,pct1.5 · tr1.5x0.25 · 4 ч · без выхода по стене,513,-3.1862,-11.3833,8.1971,7,15,-163.45206000000002,136,35.6369,17.5334,18.1035,5,7,484.6618399999999,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tr1.5x0.25-3600-ttl1800,pct1.5 · tr1.5x0.25 · 1 ч · без выхода по стене,800,-1.9342,-7.383,5.4487,10,15,-154.736,187,13.7471,3.9313,9.8158,5,7,257.07077,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tr1.5x0.25-7200-ttl1800,pct1.5 · tr1.5x0.25 · 2 ч · без выхода по стене,642,-1.298,-10.0116,8.7136,8,15,-83.33160000000001,162,21.5868,9.176,12.4108,5,7,349.70616,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tr1.5x0.5-14400-ttl1800,pct1.5 · tr1.5x0.5 · 4 ч · без выхода по стене,512,-3.8593,-11.0214,7.162,8,15,-197.59616,135,33.1018,18.3835,14.7183,5,7,446.87429999999995,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tr1.5x0.5-3600-ttl1800,pct1.5 · tr1.5x0.5 · 1 ч · без выхода по стене,800,-2.0531,-7.3718,5.3188,10,15,-164.248,186,13.2694,4.1465,9.1229,4,7,246.81084,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tr1.5x0.5-7200-ttl1800,pct1.5 · tr1.5x0.5 · 2 ч · без выхода по стене,642,-1.2813,-9.8747,8.5933,8,15,-82.25946,161,20.274,9.6866,10.5874,4,7,326.4114,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tr1.5x1-14400-ttl1800,pct1.5 · tr1.5x1 · 4 ч · без выхода по стене,506,-6.0503,-9.9854,3.9351,9,15,-306.14518,128,28.8903,22.1908,6.6995,5,7,369.79584,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tr1.5x1-3600-ttl1800,pct1.5 · tr1.5x1 · 1 ч · без выхода по стене,799,-2.3576,-7.3583,5.0007,11,15,-188.37224,186,13.6142,4.524,9.0902,4,7,253.22412,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tr1.5x1-7200-ttl1800,pct1.5 · tr1.5x1 · 2 ч · без выхода по стене,639,-3.1283,-9.7667,6.6384,8,15,-199.89837,155,15.4494,10.7557,4.6937,5,7,239.46570000000003,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tr1x0.25-14400-ttl1800,pct1.5 · tr1x0.25 · 4 ч · без выхода по стене,536,-3.7973,-11.068,7.2708,8,15,-203.53528,144,33.1124,10.703,22.4094,6,7,476.81856,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tr1x0.25-3600-ttl1800,pct1.5 · tr1x0.25 · 1 ч · без выхода по стене,804,-2.4951,-7.3827,4.8876,11,15,-200.60603999999998,189,14.1727,3.4876,10.6851,5,7,267.86403,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tr1x0.25-7200-ttl1800,pct1.5 · tr1x0.25 · 2 ч · без выхода по стене,651,-2.5541,-9.9116,7.3575,8,15,-166.27191,167,23.0433,7.2014,15.8419,6,7,384.82311,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tr1x0.5-14400-ttl1800,pct1.5 · tr1x0.5 · 4 ч · без выхода по стене,531,-3.7645,-10.6665,6.902,7,15,-199.89495,143,32.6143,12.8846,19.7297,5,7,466.38449,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tr1x0.5-3600-ttl1800,pct1.5 · tr1x0.5 · 1 ч · без выхода по стене,804,-1.9232,-7.3078,5.3846,9,15,-154.62528,188,12.8775,3.9422,8.9353,5,7,242.09699999999998,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tr1x0.5-7200-ttl1800,pct1.5 · tr1x0.5 · 2 ч · без выхода по стене,649,-1.7337,-9.8533,8.1195,8,15,-112.51713,166,21.9355,8.5202,13.4153,5,7,364.1293,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tr1x1-14400-ttl1800,pct1.5 · tr1x1 · 4 ч · без выхода по стене,520,-4.6298,-9.5408,4.911,8,15,-240.74960000000002,133,28.8382,17.3822,11.456,5,7,383.54805999999996,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tr1x1-3600-ttl1800,pct1.5 · tr1x1 · 1 ч · без выхода по стене,803,-1.8723,-7.324,5.4517,11,15,-150.34569000000002,188,13.096,4.54,8.556,4,7,246.20480000000003,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tr1x1-7200-ttl1800,pct1.5 · tr1x1 · 2 ч · без выхода по стене,644,-2.6411,-9.5684,6.9274,8,15,-170.08684,158,16.6306,10.0854,6.5453,4,7,262.76348,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tr2x0.25-14400-ttl1800,pct1.5 · tr2x0.25 · 4 ч · без выхода по стене,502,-6.0764,-9.9911,3.9148,8,15,-305.03527999999994,131,35.8952,21.4926,14.4026,4,7,470.22712,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tr2x0.25-3600-ttl1800,pct1.5 · tr2x0.25 · 1 ч · без выхода по стене,797,-1.8833,-7.4212,5.538,10,15,-150.09901,187,15.3079,4.4194,10.8885,4,7,286.25773,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tr2x0.25-7200-ttl1800,pct1.5 · tr2x0.25 · 2 ч · без выхода по стене,638,-3.3559,-9.8993,6.5434,8,15,-214.10642,158,19.1067,10.5697,8.5371,3,7,301.88586,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tr2x0.5-14400-ttl1800,pct1.5 · tr2x0.5 · 4 ч · без выхода по стене,501,-5.561,-9.7519,4.191,8,15,-278.6061,130,36.4423,22.23,14.2123,4,7,473.7499000000001,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tr2x0.5-3600-ttl1800,pct1.5 · tr2x0.5 · 1 ч · без выхода по стене,797,-2.0233,-7.4261,5.4028,10,15,-161.25700999999998,186,14.1148,4.4978,9.6171,4,7,262.53528,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tr2x0.5-7200-ttl1800,pct1.5 · tr2x0.5 · 2 ч · без выхода по стене,638,-2.8751,-9.845,6.9699,8,15,-183.43138000000002,157,19.1622,10.8933,8.2689,4,7,300.84653999999995,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tr2x1-14400-ttl1800,pct1.5 · tr2x1 · 4 ч · без выхода по стене,499,-7.342,-9.0429,1.7009,7,15,-366.3658,128,30.8338,23.2899,7.5438,4,7,394.67264,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tr2x1-3600-ttl1800,pct1.5 · tr2x1 · 1 ч · без выхода по стене,797,-2.0245,-7.3754,5.3509,11,15,-161.35265,186,13.0038,4.517,8.4868,4,7,241.87068,нет
t-bid-age-45,ladder3x2..20w2-pct1.5-tr2x1-7200-ttl1800,pct1.5 · tr2x1 · 2 ч · без выхода по стене,637,-3.5522,-9.6631,6.1109,8,15,-226.27514000000002,155,14.0914,10.7674,3.324,3,7,218.4167,нет
t-bid-age-45,ladder3x2..20w2-pct1.75-tk0.5-14400-ttl1800,pct1.75 · tk0.5 · 4 ч · без выхода по стене,619,1.0153,-10.8306,11.8459,11,15,62.84707000000001,163,22.0885,3.7137,18.3748,7,7,360.04255,да
t-bid-age-45,ladder3x2..20w2-pct1.75-tk0.5-3600-ttl1800,pct1.75 · tk0.5 · 1 ч · без выхода по стене,832,-2.9882,-7.0076,4.0194,11,15,-248.61824000000001,197,11.2003,1.1631,10.0372,7,7,220.64591000000001,нет
t-bid-age-45,ladder3x2..20w2-pct1.75-tk0.5-7200-ttl1800,pct1.75 · tk0.5 · 2 ч · без выхода по стене,717,1.0397,-9.4172,10.4569,13,15,74.54649,180,17.543,2.6914,14.8516,7,7,315.774,да
t-bid-age-45,ladder3x2..20w2-pct1.75-tk0.75-14400-ttl1800,pct1.75 · tk0.75 · 4 ч · без выхода по стене,560,1.391,-10.9547,12.3456,10,15,77.896,148,29.5454,7.1141,22.4313,6,7,437.27192,да
t-bid-age-45,ladder3x2..20w2-pct1.75-tk0.75-3600-ttl1800,pct1.75 · tk0.75 · 1 ч · без выхода по стене,810,-2.3241,-7.2299,4.9058,11,15,-188.25209999999998,190,11.9996,2.1129,9.8867,6,7,227.9924,нет
t-bid-age-45,ladder3x2..20w2-pct1.75-tk0.75-7200-ttl1800,pct1.75 · tk0.75 · 2 ч · без выхода по стене,667,-0.0413,-9.8299,9.7887,11,15,-2.75471,168,20.142,4.894,15.248,6,7,338.38559999999995,нет
t-bid-age-45,ladder3x2..20w2-pct1.75-tk1-14400-ttl1800,pct1.75 · tk1 · 4 ч · без выхода по стене,526,-3.6314,-11.6264,7.995,9,15,-191.01164,142,38.8531,12.0105,26.8426,6,7,551.71402,нет
t-bid-age-45,ladder3x2..20w2-pct1.75-tk1-3600-ttl1800,pct1.75 · tk1 · 1 ч · без выхода по стене,804,-1.6954,-7.4752,5.7797,12,15,-136.31016,189,13.6843,3.389,10.2953,5,7,258.63327,нет
t-bid-age-45,ladder3x2..20w2-pct1.75-tk1-7200-ttl1800,pct1.75 · tk1 · 2 ч · без выхода по стене,649,-0.5205,-10.3652,9.8447,9,15,-33.780449999999995,166,25.2987,7.4119,17.8868,6,7,419.95842000000005,нет
t-bid-age-45,ladder3x2..20w2-pct1.75-tk1.25-14400-ttl1800,pct1.75 · tk1.25 · 4 ч · без выхода по стене,518,-2.4392,-11.8121,9.373,10,15,-126.35056,136,43.1228,15.8764,27.2464,7,7,586.4700799999999,нет
t-bid-age-45,ladder3x2..20w2-pct1.75-tk1.25-3600-ttl1800,pct1.75 · tk1.25 · 1 ч · без выхода по стене,801,-1.5352,-7.5108,5.9756,12,15,-122.96951999999999,187,14.0544,3.8507,10.2037,5,7,262.81728,нет
t-bid-age-45,ladder3x2..20w2-pct1.75-tk1.25-7200-ttl1800,pct1.75 · tk1.25 · 2 ч · без выхода по стене,644,0.1651,-10.399,10.5641,8,15,10.632439999999999,164,26.0734,8.8275,17.2459,6,7,427.60375999999997,да
t-bid-age-45,ladder3x2..20w2-pct1.75-tk1.5-14400-ttl1800,pct1.75 · tk1.5 · 4 ч · без выхода по стене,506,-1.9996,-11.6808,9.6812,9,15,-101.17976,134,40.0724,18.9193,21.1531,6,7,536.9701600000001,нет
t-bid-age-45,ladder3x2..20w2-pct1.75-tk1.5-3600-ttl1800,pct1.75 · tk1.5 · 1 ч · без выхода по стене,800,-1.3866,-7.4682,6.0816,11,15,-110.928,187,14.4204,4.0188,10.4016,5,7,269.66148000000004,нет
t-bid-age-45,ladder3x2..20w2-pct1.75-tk1.5-7200-ttl1800,pct1.75 · tk1.5 · 2 ч · без выхода по стене,640,-0.2284,-10.2291,10.0006,8,15,-14.6176,161,23.2405,9.3181,13.9224,5,7,374.17205,нет
t-bid-age-45,ladder3x2..20w2-pct1.75-tk1.75-14400-ttl1800,pct1.75 · tk1.75 · 4 ч · без выхода по стене,498,-2.7506,-11.5769,8.8263,8,15,-136.97988,131,42.5205,21.4526,21.0679,6,7,557.01855,нет
t-bid-age-45,ladder3x2..20w2-pct1.75-tk1.75-3600-ttl1800,pct1.75 · tk1.75 · 1 ч · без выхода по стене,797,-1.4805,-7.5683,6.0877,11,15,-117.99584999999999,187,15.4484,4.2907,11.1577,5,7,288.88507999999996,нет
t-bid-age-45,ladder3x2..20w2-pct1.75-tk1.75-7200-ttl1800,pct1.75 · tk1.75 · 2 ч · без выхода по стене,636,-0.9867,-10.4031,9.4164,8,15,-62.75412,158,21.5038,10.2126,11.2912,4,7,339.76004,нет
t-bid-age-45,ladder3x2..20w2-pct1.75-tk2-14400-ttl1800,pct1.75 · tk2 · 4 ч · без выхода по стене,494,-5.5231,-10.6488,5.1256,8,15,-272.84114,130,42.4587,23.3727,19.0859,5,7,551.9631,нет
t-bid-age-45,ladder3x2..20w2-pct1.75-tk2-3600-ttl1800,pct1.75 · tk2 · 1 ч · без выхода по стене,797,-1.5554,-7.5862,6.0308,11,15,-123.96537999999998,187,15.9683,4.5492,11.419,5,7,298.60721,нет
t-bid-age-45,ladder3x2..20w2-pct1.75-tk2-7200-ttl1800,pct1.75 · tk2 · 2 ч · без выхода по стене,636,-2.0376,-10.2583,8.2207,9,15,-129.59135999999998,158,22.6553,11.0309,11.6243,5,7,357.95374000000004,нет
t-bid-age-45,ladder3x2..20w2-pct2-1to1-14400-ttl1800-eat20,pct2 · 1to1 · 4 ч · eat20,793,-3.4085,-5.7059,2.2974,10,14,-270.29405,195,8.3815,4.3819,3.9997,4,7,163.43925000000002,нет
t-bid-age-45,ladder3x2..20w2-pct2-1to1-3600-ttl1800-eat20,pct2 · 1to1 · 1 ч · eat20,917,-2.8707,-5.4143,2.5436,11,14,-263.24319,223,4.3317,0.3491,3.9826,4,7,96.59691,нет
t-bid-age-45,ladder3x2..20w2-pct2-1to1-7200-ttl1800-eat20,pct2 · 1to1 · 2 ч · eat20,855,-3.4746,-5.6599,2.1853,11,14,-297.0783,206,4.8175,2.5194,2.2981,4,7,99.2405,нет
t-bid-age-45,ladder3x2..20w2-pct2-tk0.5-14400-ttl1800,pct2 · tk0.5 · 4 ч · без выхода по стене,611,2.6484,-11.238,13.8864,14,15,161.81724000000003,162,27.5655,3.8064,23.759,7,7,446.5611,да
t-bid-age-45,ladder3x2..20w2-pct2-tk0.5-3600-ttl1800,pct2 · tk0.5 · 1 ч · без выхода по стене,832,-2.4951,-7.0481,4.5529,13,15,-207.59231999999997,197,12.4896,1.0764,11.4132,7,7,246.04512,нет
t-bid-age-45,ladder3x2..20w2-pct2-tk0.5-7200-ttl1800,pct2 · tk0.5 · 2 ч · без выхода по стене,715,2.0596,-9.6123,11.6719,14,15,147.2614,180,20.8889,2.4367,18.4522,7,7,376.0002,да
t-bid-age-45,ladder3x2..20w2-pct2-tk0.75-14400-ttl1800,pct2 · tk0.75 · 4 ч · без выхода по стене,552,3.7727,-11.4762,15.2489,11,15,208.25304,146,35.2802,7.5317,27.7485,7,7,515.09092,да
t-bid-age-45,ladder3x2..20w2-pct2-tk0.75-3600-ttl1800,pct2 · tk0.75 · 1 ч · без выхода по стене,810,-1.8177,-7.2712,5.4535,11,15,-147.2337,190,13.1663,2.023,11.1433,6,7,250.1597,нет
t-bid-age-45,ladder3x2..20w2-pct2-tk0.75-7200-ttl1800,pct2 · tk0.75 · 2 ч · без выхода по стене,665,0.9245,-10.0411,10.9656,11,15,61.47925,168,23.1655,4.6516,18.5139,6,7,389.1804,да
t-bid-age-45,ladder3x2..20w2-pct2-tk1-14400-ttl1800,pct2 · tk1 · 4 ч · без выхода по стене,519,-0.865,-12.3338,11.4688,10,15,-44.8935,140,45.1126,12.5175,32.5951,7,7,631.5764,нет
t-bid-age-45,ladder3x2..20w2-pct2-tk1-3600-ttl1800,pct2 · tk1 · 1 ч · без выхода по стене,804,-1.2551,-7.5215,6.2664,12,15,-100.91004000000001,189,14.8572,3.2986,11.5585,5,7,280.80108,нет
t-bid-age-45,ladder3x2..20w2-pct2-tk1-7200-ttl1800,pct2 · tk1 · 2 ч · без выхода по стене,647,0.716,-10.6421,11.3581,10,15,46.325199999999995,166,28.3586,7.1665,21.1921,6,7,470.75275999999997,да
t-bid-age-45,ladder3x2..20w2-pct2-tk1.25-14400-ttl1800,pct2 · tk1.25 · 4 ч · без выхода по стене,510,0.5505,-12.4801,13.0306,10,15,28.075499999999998,134,49.81,16.4801,33.3299,7,7,667.454,да
t-bid-age-45,ladder3x2..20w2-pct2-tk1.25-3600-ttl1800,pct2 · tk1.25 · 1 ч · без выхода по стене,801,-1.0868,-7.5572,6.4704,12,15,-87.05268,187,15.2398,3.7593,11.4805,5,7,284.98426,нет
t-bid-age-45,ladder3x2..20w2-pct2-tk1.25-7200-ttl1800,pct2 · tk1.25 · 2 ч · без выхода по стене,642,1.6441,-10.6975,12.3417,10,15,105.55121999999999,164,29.1706,8.5792,20.5914,6,7,478.39784,да
t-bid-age-45,ladder3x2..20w2-pct2-tk1.5-14400-ttl1800,pct2 · tk1.5 · 4 ч · без выхода по стене,499,1.2556,-12.3127,13.5682,10,15,62.65444,132,46.3576,19.5929,26.7647,6,7,611.92032,да
t-bid-age-45,ladder3x2..20w2-pct2-tk1.5-3600-ttl1800,pct2 · tk1.5 · 1 ч · без выхода по стене,800,-0.9377,-7.5147,6.577,11,15,-75.01599999999999,187,15.6059,3.9275,11.6784,5,7,291.83033,нет
t-bid-age-45,ladder3x2..20w2-pct2-tk1.5-7200-ttl1800,pct2 · tk1.5 · 2 ч · без выхода по стене,638,1.2728,-10.5283,11.8011,9,15,81.20464,161,26.2029,9.0679,17.1351,5,7,421.86669,да
t-bid-age-45,ladder3x2..20w2-pct2-tk1.75-14400-ttl1800,pct2 · tk1.75 · 4 ч · без выхода по стене,492,0.8981,-12.2297,13.1278,10,15,44.18652,128,49.5951,22.4251,27.17,6,7,634.81728,да
t-bid-age-45,ladder3x2..20w2-pct2-tk1.75-3600-ttl1800,pct2 · tk1.75 · 1 ч · без выхода по стене,797,-1.0299,-7.615,6.5851,11,15,-82.08303000000001,187,16.6339,4.1994,12.4345,5,7,311.05393,нет
t-bid-age-45,ladder3x2..20w2-pct2-tk1.75-7200-ttl1800,pct2 · tk1.75 · 2 ч · без выхода по стене,635,0.791,-10.6982,11.4892,10,15,50.228500000000004,158,24.6352,9.9577,14.6775,5,7,389.23616000000004,да
t-bid-age-45,ladder3x2..20w2-pct2-tk2-14400-ttl1800,pct2 · tk2 · 4 ч · без выхода по стене,488,-1.6628,-11.3023,9.6395,11,15,-81.14464000000001,127,50.1038,24.4156,25.6882,5,7,636.31826,нет
t-bid-age-45,ladder3x2..20w2-pct2-tk2-3600-ttl1800,pct2 · tk2 · 1 ч · без выхода по стене,797,-1.1047,-7.6329,6.5281,11,15,-88.04459,187,17.1537,4.4579,12.6958,5,7,320.77419,нет
t-bid-age-45,ladder3x2..20w2-pct2-tk2-7200-ttl1800,pct2 · tk2 · 2 ч · без выхода по стене,635,-0.2877,-10.556,10.2682,9,15,-18.26895,158,25.7866,10.7759,15.0107,5,7,407.42828,нет
t-bid-age-45,ladder3x2..20w2-pct2-tr0.5x0.25-14400-ttl1800,pct2 · tr0.5x0.25 · 4 ч · без выхода по стене,601,3.7029,-11.2006,14.9035,12,15,222.54429,161,28.8979,5.1562,23.7417,7,7,465.25618999999995,да
t-bid-age-45,ladder3x2..20w2-pct2-tr0.5x0.25-3600-ttl1800,pct2 · tr0.5x0.25 · 1 ч · без выхода по стене,831,-1.9565,-7.0379,5.0814,11,15,-162.58515,197,14.1247,1.8659,12.2588,7,7,278.25659,нет
t-bid-age-45,ladder3x2..20w2-pct2-tr0.5x0.25-7200-ttl1800,pct2 · tr0.5x0.25 · 2 ч · без выхода по стене,709,2.7123,-9.5241,12.2365,13,15,192.30207000000001,180,22.2022,3.5459,18.6563,7,7,399.63960000000003,да
t-bid-age-45,ladder3x2..20w2-pct2-tr0.5x0.5-14400-ttl1800,pct2 · tr0.5x0.5 · 4 ч · без выхода по стене,581,3.3836,-10.8458,14.2295,12,15,196.58715999999998,158,29.0981,7.6425,21.4556,7,7,459.74997999999994,да
t-bid-age-45,ladder3x2..20w2-pct2-tr0.5x0.5-3600-ttl1800,pct2 · tr0.5x0.5 · 1 ч · без выхода по стене,822,-0.979,-7.0102,6.0311,11,15,-80.4738,193,13.536,2.8722,10.6638,7,7,261.2448,нет
t-bid-age-45,ladder3x2..20w2-pct2-tr0.5x0.5-7200-ttl1800,pct2 · tr0.5x0.5 · 2 ч · без выхода по стене,686,3.1674,-9.4324,12.5998,11,15,217.28364000000002,177,23.1864,5.3805,17.8059,7,7,410.39928,да
t-bid-age-45,ladder3x2..20w2-pct2-tr1.5x0.25-14400-ttl1800,pct2 · tr1.5x0.25 · 4 ч · без выхода по стене,499,1.9603,-12.4767,14.437,10,15,97.81897000000001,132,44.7471,19.8958,24.8513,6,7,590.6617200000001,да
t-bid-age-45,ladder3x2..20w2-pct2-tr1.5x0.25-3600-ttl1800,pct2 · tr1.5x0.25 · 1 ч · без выхода по стене,800,-0.7841,-7.5372,6.7531,11,15,-62.727999999999994,187,15.4034,3.9784,11.425,5,7,288.04357999999996,нет
t-bid-age-45,ladder3x2..20w2-pct2-tr1.5x0.25-7200-ttl1800,pct2 · tr1.5x0.25 · 2 ч · без выхода по стене,638,1.9235,-10.6305,12.554,9,15,122.7193,161,25.9557,9.1914,16.7644,5,7,417.88676999999996,да
t-bid-age-45,ladder3x2..20w2-pct2-tr1.5x0.5-14400-ttl1800,pct2 · tr1.5x0.5 · 4 ч · без выхода по стене,498,1.3745,-12.0912,13.4657,11,15,68.45009999999999,131,42.4786,20.814,21.6646,6,7,556.46966,да
t-bid-age-45,ladder3x2..20w2-pct2-tr1.5x0.5-3600-ttl1800,pct2 · tr1.5x0.5 · 1 ч · без выхода по стене,800,-0.9029,-7.5261,6.6232,11,15,-72.232,186,14.9347,4.1939,10.7408,5,7,277.78542,нет
t-bid-age-45,ladder3x2..20w2-pct2-tr1.5x0.5-7200-ttl1800,pct2 · tr1.5x0.5 · 2 ч · без выхода по стене,638,2.0984,-10.4987,12.5971,9,15,133.87792,160,24.6621,9.7053,14.9568,5,7,394.5936,да
t-bid-age-45,ladder3x2..20w2-pct2-tr1.5x1-14400-ttl1800,pct2 · tr1.5x1 · 4 ч · без выхода по стене,493,0.4144,-11.0533,11.4677,10,15,20.42992,124,37.942,24.8898,13.0523,5,7,470.4808,да
t-bid-age-45,ladder3x2..20w2-pct2-tr1.5x1-3600-ttl1800,pct2 · tr1.5x1 · 1 ч · без выхода по стене,799,-1.2061,-7.5127,6.3067,12,15,-96.36739,186,15.2795,4.5713,10.7081,5,7,284.19870000000003,нет
t-bid-age-45,ladder3x2..20w2-pct2-tr1.5x1-7200-ttl1800,pct2 · tr1.5x1 · 2 ч · без выхода по стене,636,0.2971,-10.366,10.6632,9,15,18.895559999999996,154,19.9771,10.782,9.195,5,7,307.64734,да
t-bid-age-45,ladder3x2..20w2-pct2-tr1x0.25-14400-ttl1800,pct2 · tr1x0.25 · 4 ч · без выхода по стене,520,-0.5092,-12.2045,11.6953,10,15,-26.4784,140,46.1145,13.1957,32.9188,7,7,645.603,нет
t-bid-age-45,ladder3x2..20w2-pct2-tr1x0.25-3600-ttl1800,pct2 · tr1x0.25 · 1 ч · без выхода по стене,804,-1.3994,-7.5361,6.1367,11,15,-112.51176000000001,189,15.8115,3.5342,12.2773,5,7,298.83735,нет
t-bid-age-45,ladder3x2..20w2-pct2-tr1x0.25-7200-ttl1800,pct2 · tr1x0.25 · 2 ч · без выхода по стене,647,0.4553,-10.6161,11.0714,8,15,29.45791,166,29.1036,7.5793,21.5243,6,7,483.11976000000004,да
t-bid-age-45,ladder3x2..20w2-pct2-tr1x0.5-14400-ttl1800,pct2 · tr1x0.5 · 4 ч · без выхода по стене,515,0.3592,-11.8408,12.2,9,15,18.4988,139,45.4879,15.5049,29.983,6,7,632.2818100000001,да
t-bid-age-45,ladder3x2..20w2-pct2-tr1x0.5-3600-ttl1800,pct2 · tr1x0.5 · 1 ч · без выхода по стене,804,-0.8275,-7.4613,6.6337,11,15,-66.531,188,14.525,3.989,10.536,5,7,273.07000000000005,нет
t-bid-age-45,ladder3x2..20w2-pct2-tr1x0.5-7200-ttl1800,pct2 · tr1x0.5 · 2 ч · без выхода по стене,645,1.6429,-10.5613,12.2042,8,15,105.96705,165,28.0258,8.9084,19.1174,6,7,462.42569999999995,да
t-bid-age-45,ladder3x2..20w2-pct2-tr1x1-14400-ttl1800,pct2 · tr1x1 · 4 ч · без выхода по стене,507,1.2075,-10.7578,11.9653,10,15,61.22025,129,39.9279,19.9172,20.0107,5,7,515.0699099999999,да
t-bid-age-45,ladder3x2..20w2-pct2-tr1x1-3600-ttl1800,pct2 · tr1x1 · 1 ч · без выхода по стене,803,-0.7753,-7.4776,6.7023,12,15,-62.256589999999996,188,14.7435,4.5868,10.1567,5,7,277.1778,нет
t-bid-age-45,ladder3x2..20w2-pct2-tr1x1-7200-ttl1800,pct2 · tr1x1 · 2 ч · без выхода по стене,641,0.9015,-10.2285,11.13,10,15,57.78615,157,21.7858,10.2507,11.5351,5,7,342.03706,да
t-bid-age-45,ladder3x2..20w2-pct2-tr2x0.25-14400-ttl1800,pct2 · tr2x0.25 · 4 ч · без выхода по стене,488,-1.3387,-11.2738,9.9351,11,15,-65.32856000000001,126,46.1768,24.3588,21.818,5,7,581.82768,нет
t-bid-age-45,ladder3x2..20w2-pct2-tr2x0.25-3600-ttl1800,pct2 · tr2x0.25 · 1 ч · без выхода по стене,797,-0.8542,-7.6324,6.7781,11,15,-68.07973999999999,187,16.9643,4.4665,12.4977,5,7,317.23241,нет
